id,category,videoCount,hiddenSubscriberCount,subscriberCount,viewCount,description,descriptionCharCount,keywords,keywordsCount,topicCategories,topicCount,country,madeForKids,publishedAt,videoIds,disturbingCount,suitableCount,suitableRatio,madeForKidsRatio,madeForKidsVideosCount,madeForKidsDisturbing,instagram,twitter,facebook,spotify,twitch,patreon,vk,plus.google,play.google,steam,myspace,merchandise,kids,animation,funny,toys,cartoon,fun,children,cartoons,comedy,nursery rhymes,Entertainment,Film,Lifestyle_(sociology),Music,Hobby,Video_game_culture,Action-adventure_game,Television_program,Action_game,Role-playing_video_game
UCt7DNeJlu-OxhTY6Dwj2syg,disturbing,195,FALSE,2030000,724623923,"Welcome to the official super FUN family YouTube channel! We’re Jake, Ryan, and Josh! We’re three fun brothers
who loved watching YouTube Kids SO much, that we wanted a super FUN kids channel of our own! On this
channel, you’ll find a variety of super FUN kids content including cop kids patrol videos, cop versus videos, family
vlogs, superhero videos, Holiday videos, and more. Brand new videos EVERY week! :) Make sure to subscribe and
enable ALL notifications! Thank you for being a part of super FUN kids!",423,"['super fun family', 'super fun family youtube', 'youtube super fun family', 'fun family', 'family', 'super fun', 'super family', 'brothers', 'superhero', 'superheroes', 'super hero', 'super heroes', 'cop', 'police', 'patrol', 'officer', 'holiday', 'Halloween', 'Christmas', 'elf', 'elf on the shelf', 'big foot', 'vlogs', 'family', 'family vlog', 'family vlogs', 'funny', 'kid cops', 'kids patrol', 'cop patrol', 'cops patrol', 'sketch', 'comedy', 'monsters', 'fun']",35,['Entertainment'],1,US,N/A,2016-01-15T02:51:14Z,"[{'classification_label': 'disturbing', 'channelId': 'UCt7DNeJlu-OxhTY6Dwj2syg', 'id': 'cV8uNpkuLIw', 'publishedAt': '2016-04-22T18:43:18.000Z', 'madeForKids': True}]",1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
UCxVvKbJveH8CK9ykW5d60nQ,disturbing,52,TRUE,N/A,262060,Mostly pull the pin and rescue games which I love to play. Enjoy!,53,"['rescue games', 'pull the pin', 'pin games', 'android games', 'ios games', 'gameplay']",6,"['Video_game_culture', 'Puzzle_video_game']",2,US,N/A,2012-01-18T12:28:52Z,"[{'classification_label': 'disturbing', 'channelId': 'UCxVvKbJveH8CK9ykW5d60nQ', 'id': 'dj9p8HZVh5g', 'publishedAt': '2016-10-19T16:30:00.000Z', 'madeForKids': True}]",1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
UCR-TZXPuWmsUUxVxzvj4OkA,disturbing,268,FALSE,436000,348445252,"A child’s kindergarten school provides a very safe environment where one can dance to the tunes of their children songs and sing their nursery rhymes with all their preschool friends. But such a place can be boring as well, so why not let us at the Haunted House channel transport your kids into another world? A world filled with zombies, vampires, mummies, ghosts and other monsters that will teach your toddlers the rhymes that they need to know? Do not fear, these monsters may be scary, but they are friendly as well and will ensure that your little angels are taken care of. Infants will enjoy the crazy ride of scary videos and original spooky rhymes that we have in store to help them learn their alphabets, shapes, and colors, and will become best friends with the pumpkins and the Finger Families that will recite them some of the best horror stories around! If you parents are brave enough, then subscribe immediately to this channel!

Visit us on https://www.uspstudios.co/",816,"['haunted house', 'halloween', 'scary nursery rhymes', 'scary stories', 'halloween songs', 'scary songs', 'scary rhymes', 'happy halloween', 'spooky', 'scary videos', 'halloween rhymes', 'scary videos for kids', 'hello its halloween', 'trick or treat', 'halloween night', 'halloween song', 'scary pumpkin', 'songs for kids', 'baby songs', 'nursery rhyme', 'halloween music', 'scary finger family', 'halloween kids', 'pretend play', 'booya', 'spooky cartoons', 'halloween cartoons', 'horror stories', 'creepy stories', 'ghost stories', 'tv']",31,"['Music', 'Film', 'Entertainment']",3,US,TRUE,2015-02-13T11:50:14Z,"[{'classification_label': 'disturbing', 'channelId': 'UCR-TZXPuWmsUUxVxzvj4OkA', 'id': 'FEiTnu7vnXY', 'publishedAt': '2015-10-07T13:38:06.000Z', 'madeForKids': True}, {'classification_label': 'disturbing', 'channelId': 'UCR-TZXPuWmsUUxVxzvj4OkA', 'id': 'OjlsiENR6JE', 'publishedAt': '2017-04-01T19:27:24.000Z', 'madeForKids': 'uknown'}, {'classification_label': 'disturbing', 'channelId': 'UCR-TZXPuWmsUUxVxzvj4OkA', 'id': 'UOQuoCE6ArQ', 'publishedAt': '2017-02-10T12:40:21.000Z', 'madeForKids': True}]",3,0,0,1,3,3,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0
UCPZ3zWPZXFNdLWJqrFBKASw,disturbing,68,FALSE,9,3730,,,N/A,N/A,"['Film', 'Entertainment']",2,N/A,N/A,2017-01-18T21:56:41Z,"[{'classification_label': 'disturbing', 'channelId': 'UCPZ3zWPZXFNdLWJqrFBKASw', 'id': 'MWOogz15E28', 'publishedAt': '2017-03-02T20:34:53.000Z', 'madeForKids': True}]",1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
UCnI4TsgvyZEjO79JuTXLJfQ,disturbing,439,FALSE,2560000,1167309902,"Welcome to Teehee Town!! The fun place to be!! With Len and Mini! Len loves to sing and dance and Mini loves to explore, as they meet new nursery rhymes characters and learn new things! ABC, 123 and COLORS! Len and Mini's World is full of Surprises, Mischief, Giggles and Friendship! Join them in Teehee Town and say: Teehee!! :)",270,"['teehee town', 'skeletons', 'funny', 'nursery rhymes', 'finger family', 'funny skeletons', 'len', 'mini', 'spooky', 'funny songs', 'spooky songs', 'เมือง Teehee', 'songs for kids', 'rhymes for kids', 'songs for children', 'fun songs', 'dance songs for children', 'midnight magic', 'len and mini', 'skeletons dance', 'witch', 'crazy witch']",22,"['Music', 'Entertainment', 'Film']",3,US,TRUE,2012-12-26T11:51:41Z,"[{'classification_label': 'disturbing', 'channelId': 'UCnI4TsgvyZEjO79JuTXLJfQ', 'id': 'D2QTeXhWIXQ', 'publishedAt': '2017-04-23T17:04:54.000Z', 'madeForKids': True}, {'classification_label': 'disturbing', 'channelId': 'UCnI4TsgvyZEjO79JuTXLJfQ', 'id': '6S-pr5h_AtI', 'publishedAt': '2016-11-16T16:29:59.000Z', 'madeForKids': True}, {'classification_label': 'suitable', 'channelId': 'UCnI4TsgvyZEjO79JuTXLJfQ', 'id': 'EV9DKQyvVqs', 'publishedAt': '2018-06-20T11:32:40.000Z', 'madeForKids': True}]",2,1,0.3333333333,1,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0
UCQn6unu-UHHzwJyFuEiagmQ,disturbing,14,FALSE,119,69180,,,N/A,N/A,"['Action_game', 'Video_game_culture', 'Action-adventure_game']",3,N/A,N/A,2015-05-20T19:43:12Z,"[{'classification_label': 'disturbing', 'channelId': 'UCQn6unu-UHHzwJyFuEiagmQ', 'id': '_w_36ML-_Mk', 'publishedAt': '2015-09-07T23:53:10.000Z', 'madeForKids': False}]",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0
UC9yPh-cxxOKyKvVFugf7SRA,disturbing,1864,TRUE,N/A,98532186,"My channel regularly publishes video games of children, hope you support. Thanks you my friends.
13/10/2020 : 260.000 Subsribers
??/??/202? : 1.000.000 Subscribers ? Hope you help me, tks!
",160,"['Tom Gameplay', 'ios game', 'android game', 'video game', 'gameplay walkthrough', 'play walkthrough', 'play game', 'ios android', 'game mobile']",9,"['Action-adventure_game', 'Strategy_video_game', 'Video_game_culture']",3,US,FALSE,2009-01-10T10:09:02Z,"[{'classification_label': 'disturbing', 'channelId': 'UC9yPh-cxxOKyKvVFugf7SRA', 'id': 'HzcAvjSAQCo', 'publishedAt': '2018-09-13T16:00:02.000Z', 'madeForKids': False}]",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
UCvh05ASii1x4NfAqwU02YMQ,disturbing,84,FALSE,9290,9970062,My collection of videos,20,N/A,N/A,"['Lifestyle_(sociology)', 'Vehicle']",2,N/A,N/A,2006-05-25T20:37:26Z,"[{'classification_label': 'disturbing', 'channelId': 'UCvh05ASii1x4NfAqwU02YMQ', 'id': 'kwHziCpoKuU', 'publishedAt': '2014-10-30T14:17:35.000Z', 'madeForKids': False}]",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
UC1ySKOvdSfXOkryrMb9IF0A,disturbing,24,FALSE,577,485766,,,N/A,N/A,"['Lifestyle_(sociology)', 'Pet']",2,N/A,N/A,2007-07-13T01:58:20Z,"[{'classification_label': 'disturbing', 'channelId': 'UC1ySKOvdSfXOkryrMb9IF0A', 'id': 'DFkgZVj035I', 'publishedAt': '2011-10-17T02:37:51.000Z', 'madeForKids': False}]",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
UCVncRKgASGxvSrIh_AEYvdg,disturbing,1,FALSE,205,15,"Welcome to the channel! 👋😀

This is a channel with vlogs and cringe! I am on my to 200 so if I could get there that would be great! :)",104,N/A,N/A,"['Entertainment', 'Film']",2,N/A,N/A,2017-02-10T17:42:06Z,"[{'classification_label': 'disturbing', 'channelId': 'UCVncRKgASGxvSrIh_AEYvdg', 'id': 'eXM7clhLlLI', 'publishedAt': '2018-04-27T17:55:43.000Z', 'madeForKids': 'uknown'}]",1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
UCw-2NU7l92brviDK_UMqW5A,disturbing,1,FALSE,3,659,,,N/A,N/A,"['Entertainment', 'Film']",2,N/A,N/A,2017-05-21T15:53:16Z,"[{'classification_label': 'disturbing', 'channelId': 'UCw-2NU7l92brviDK_UMqW5A', 'id': 'fQHWEmHPZhA', 'publishedAt': '2017-05-21T17:00:08.000Z', 'madeForKids': True}]",1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
UC-syhtUey5pya0AEyrmcoQw,disturbing,5,FALSE,0,496,,,N/A,N/A,"['Film', 'Entertainment']",2,N/A,N/A,2016-04-25T11:47:21Z,"[{'classification_label': 'disturbing', 'channelId': 'UC-syhtUey5pya0AEyrmcoQw', 'id': '3zw6PTXRa14', 'publishedAt': '2016-04-27T21:33:41.000Z', 'madeForKids': False}]",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
UCcZNkmgoyUhb56QjFnPbrIQ,disturbing,414,FALSE,1600000,352105503,"Hi Everyone!

Welcome to SkGaming!

We make cinematic videos/films based in Grand Theft Auto V Game 

Here you could enjoy cinematic epic battles between Superheroes 

Our channel aims for quality content. Me and my team work full time to ensure that we could achieve the highest quality as possible 

We might not be good now but I can make sure our quality will increase gradually.

Anyways, Stay tuned!!",330,"['SKGaming', 'GTA V', 'Grand Theft Auto']",3,"['Video_game_culture', 'Entertainment', 'Action-adventure_game']",3,US,FALSE,2015-01-18T11:20:00Z,"[{'classification_label': 'irrelevant', 'channelId': 'UCcZNkmgoyUhb56QjFnPbrIQ', 'id': 'HWzCKpjXg3Y', 'publishedAt': '2017-03-16T15:30:00.000Z', 'madeForKids': 'uknown'}, {'classification_label': 'disturbing', 'channelId': 'UCcZNkmgoyUhb56QjFnPbrIQ', 'id': 'FrE30C5HkLA', 'publishedAt': '2017-12-05T18:30:01.000Z', 'madeForKids': 'uknown'}]",1,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0
UChKziCU8hnJQain93xzyojA,disturbing,200,FALSE,317000,135534835,"Thanks for checking out the Picsfun channel, powered by Clumsir!

On our channel we bring you a number of amazing photos, showcasing funny, silly and jaw-dropping moments of animals, humans and more.
",167,"['picsfun', 'funny photos', 'funny pics', 'funny pictures', 'hilarious photos', 'hilarious pics', 'hilarious pictures']",7,"['Entertainment', 'Lifestyle_(sociology)']",2,US,FALSE,2016-04-20T14:03:47Z,"[{'classification_label': 'disturbing', 'channelId': 'UChKziCU8hnJQain93xzyojA', 'id': '8tpNzxWueKo', 'publishedAt': '2018-09-17T12:00:00.000Z', 'madeForKids': 'uknown'}, {'classification_label': 'disturbing', 'channelId': 'UChKziCU8hnJQain93xzyojA', 'id': 'n8D20SPoQM0', 'publishedAt': '2018-07-22T19:49:00.000Z', 'madeForKids': False}, {'classification_label': 'disturbing', 'channelId': 'UChKziCU8hnJQain93xzyojA', 'id': 'Q4TCmZnIsnc', 'publishedAt': '2018-04-30T16:16:19.000Z', 'madeForKids': False}, {'classification_label': 'disturbing', 'channelId': 'UChKziCU8hnJQain93xzyojA', 'id': 'WiwxYYd98e4', 'publishedAt': '2018-06-12T05:00:01.000Z', 'madeForKids': False}]",4,0,0,0.25,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
UCHOF0tkd2_qRZkaOI7hpOAA,disturbing,36,FALSE,1220,472494,Pro Memer ( no questions asked),26,N/A,N/A,"['Music', 'Electronic_music', 'Action-adventure_game', 'Video_game_culture', 'Action_game']",5,N/A,N/A,2015-08-25T15:37:37Z,"[{'classification_label': 'disturbing', 'channelId': 'UCHOF0tkd2_qRZkaOI7hpOAA', 'id': '_dCqoTyHI7k', 'publishedAt': '2016-12-23T20:05:38.000Z', 'madeForKids': True}]",1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0
UCwcxNXRK0Sj4zmsKMP15B5w,disturbing,4,FALSE,1270000,322702512,"Hey we are Alex and Hannah and since march 2016 we’ve been producing videos on our channel for you! From simple and funny how-to videos to really crazy stuff - we just love to produce videos here on YouTube! 😄

Update: January 2020: We are so sorry for not uploading anything in a longtime and also for deleting some of our videos 🙁But don’t worry guys! Soon we coming back with completely new videos with our dogs Brody and Bailey 😃🐶🐶

And of course we  thank you all so much for your incredible support!",409,N/A,N/A,"['Pet', 'Lifestyle_(sociology)']",2,DE,FALSE,2016-03-02T10:34:56Z,"[{'classification_label': 'disturbing', 'channelId': 'UCwcxNXRK0Sj4zmsKMP15B5w', 'id': 'uU64OwusGes', 'publishedAt': '2016-05-13T21:00:02.000Z', 'madeForKids': 'uknown'}]",1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
UCoP3m0FOpBZ5Yx4TpdeY5fg,disturbing,47,TRUE,N/A,65843,"Welcome to Superhero Crossover IRL!  SuperHeroes in Real Live with your favorite character like Spiderman, Venom, Batman, Ironman, Hulk, Captain America, Superman, Elsa, Frozen, Disney characters and others!  

Subscribe to our channel for SuperHeros and Princesses Fights and Fun videos. 
We upload funny and original skectches!",279,"['Disney', 'IRL', 'SuperHeroes', 'Fun', 'Spiderman', 'Hulk', 'Joker', 'Guasón', 'Diversón', 'EVR', 'SuperHéroes', 'En', 'vida', 'real']",14,['Entertainment'],1,N/A,N/A,2012-10-12T19:21:02Z,"[{'classification_label': 'disturbing', 'channelId': 'UCoP3m0FOpBZ5Yx4TpdeY5fg', 'id': 'QbbVE0rTPb4', 'publishedAt': '2016-09-30T11:30:01.000Z', 'madeForKids': False}, {'classification_label': 'disturbing', 'channelId': 'UCoP3m0FOpBZ5Yx4TpdeY5fg', 'id': '-9DZPTSsH7g', 'publishedAt': '2016-10-30T19:30:00.000Z', 'madeForKids': True}]",2,0,0,0.5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
UC-zGImpL0VCQSKLrLZFYGsA,disturbing,285,FALSE,455,274351,,,N/A,N/A,"['Entertainment', 'Film']",2,N/A,N/A,2013-11-02T03:31:30Z,"[{'classification_label': 'disturbing', 'channelId': 'UC-zGImpL0VCQSKLrLZFYGsA', 'id': 'MXjJigu7x_o', 'publishedAt': '2014-04-19T03:32:50.000Z', 'madeForKids': False}]",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
UC5NAlsfxn3RSgFFRze0x_ig,disturbing,80,FALSE,11100,6315710,"Animator, YTPer, and playlist creator extraordinaire. That last one might not be very impressive, but this is MY about section. Shut up!

- Frequently Asked Questions -
Q: What animation software do you use?
A: Mine-imator.
Q: Where did you get the audio in your TPOT Two test animation?
A: Seriously? You guys don't know? It's from BFB 17. Is BFB 17 really that forgettable?

Ban appeal form: https://docs.google.com/forms/d/e/1FAIpQLScU62KGJXiih3iyxf-tAS3MzAzGB4sgG4oZPQpg7yvquHcjXA/viewform
",423,"['ytp', 'youtube poop', 'itz michael phillips', 'minecraft', 'animation', 'reanimated', 'minecraft']",7,"['Entertainment', 'Film', 'Video_game_culture']",3,US,N/A,2015-09-02T21:27:09Z,"[{'classification_label': 'disturbing', 'channelId': 'UC5NAlsfxn3RSgFFRze0x_ig', 'id': '_aM426AX_8A', 'publishedAt': '2017-12-20T21:08:51.000Z', 'madeForKids': False}]",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
UCBzZ9lJmcsPRbiyHPbLYvOA,disturbing,43,FALSE,1510000,4105706,WE ARE THE KIDS OF APRIL AND DAVEY. WE LOVE DOING FUN THINGS.  WE LOVE FILMING VIDEOS ABOUT CHALLENGES AND SKITS AND LOVE TO TEACH GOOD LESSONS.,117,"['funny', 'Gamer', 'fun', 'vlog', 'cool', 'last to leave', 'challenge', 'zade', 'april and davey', 'davey', 'april', 'orgill', 'kid', 'teen', 'teenager', 'boy']",16,"['Hobby', 'Lifestyle_(sociology)']",2,US,N/A,2016-04-04T11:24:20Z,"[{'classification_label': 'suitable', 'channelId': 'UCBzZ9lJmcsPRbiyHPbLYvOA', 'id': '77VY_RY8yyE', 'publishedAt': '2018-06-04T09:00:01.000Z', 'madeForKids': True}, {'classification_label': 'suitable', 'channelId': 'UCBzZ9lJmcsPRbiyHPbLYvOA', 'id': 'F3rEKPePi4A', 'publishedAt': '2018-05-01T17:34:29.000Z', 'madeForKids': 'uknown'}, {'classification_label': 'suitable', 'channelId': 'UCBzZ9lJmcsPRbiyHPbLYvOA', 'id': 'TDiwm4eL9MU', 'publishedAt': '2018-08-02T00:28:58.000Z', 'madeForKids': 'uknown'}, {'classification_label': 'suitable', 'channelId': 'UCBzZ9lJmcsPRbiyHPbLYvOA', 'id': 'ZaVqDod7IH4', 'publishedAt': '2018-05-26T09:00:06.000Z', 'madeForKids': 'uknown'}, {'classification_label': 'disturbing', 'channelId': 'UCBzZ9lJmcsPRbiyHPbLYvOA', 'id': 'MIrhRB3wqRE', 'publishedAt': '2018-09-16T11:00:02.000Z', 'madeForKids': 'uknown'}, {'classification_label': 'suitable', 'channelId': 'UCBzZ9lJmcsPRbiyHPbLYvOA', 'id': 'bCHaduzIAyg', 'publishedAt': '2018-09-15T13:00:11.000Z', 'madeForKids': 'uknown'}, {'classification_label': 'suitable', 'channelId': 'UCBzZ9lJmcsPRbiyHPbLYvOA', 'id': 'WBEM7rP6jTQ', 'publishedAt': '2018-05-08T09:00:01.000Z', 'madeForKids': True}, {'classification_label': 'suitable', 'channelId': 'UCBzZ9lJmcsPRbiyHPbLYvOA', 'id': 'VewW6kbGGro', 'publishedAt': '2018-08-20T15:58:21.000Z', 'madeForKids': 'uknown'}, {'classification_label': 'suitable', 'channelId': 'UCBzZ9lJmcsPRbiyHPbLYvOA', 'id': 't7dIM7KReJU', 'publishedAt': '2018-06-02T09:00:08.000Z', 'madeForKids': True}, {'classification_label': 'suitable', 'channelId': 'UCBzZ9lJmcsPRbiyHPbLYvOA', 'id': 'Kwp6PEVz6Qk', 'publishedAt': '2018-05-04T13:00:03.000Z', 'madeForKids': 'uknown'}, {'classification_label': 'suitable', 'channelId': 'UCBzZ9lJmcsPRbiyHPbLYvOA', 'id': 'Yp6dDReozLg', 'publishedAt': '2018-05-17T09:00:07.000Z', 'madeForKids': 'uknown'}, {'classification_label': 'suitable', 'channelId': 'UCBzZ9lJmcsPRbiyHPbLYvOA', 'id': 'Ji-U2ExWT0A', 'publishedAt': '2018-08-17T09:00:00.000Z', 'madeForKids': 'uknown'}]",1,11,0.9166666667,1,12,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
UCU3V6u-NFi4TshSXiaWxQbA,disturbing,135,FALSE,1630000,1155252667,,,N/A,N/A,"['Music', 'Film', 'Entertainment']",3,N/A,FALSE,2013-12-06T18:49:25Z,"[{'classification_label': 'disturbing', 'channelId': 'UCU3V6u-NFi4TshSXiaWxQbA', 'id': 'msrXWxrHr4c', 'publishedAt': '2014-09-18T16:22:58.000Z', 'madeForKids': False}, {'classification_label': 'disturbing', 'channelId': 'UCU3V6u-NFi4TshSXiaWxQbA', 'id': 'yV7nKBAMvkc', 'publishedAt': '2015-04-06T08:05:43.000Z', 'madeForKids': False}, {'classification_label': 'disturbing', 'channelId': 'UCU3V6u-NFi4TshSXiaWxQbA', 'id': 'Kkvvy0PGlPU', 'publishedAt': '2014-04-23T17:39:54.000Z', 'madeForKids': False}]",3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0
UCYCQm857IXmqNsONoSrKLOw,disturbing,2,FALSE,3820,1089,,,N/A,N/A,"['Lifestyle_(sociology)', 'Sport']",2,N/A,N/A,2007-02-10T22:32:46Z,"[{'classification_label': 'disturbing', 'channelId': 'UCYCQm857IXmqNsONoSrKLOw', 'id': 'KEDj8kpPzuI', 'publishedAt': '2009-10-12T16:33:09.000Z', 'madeForKids': 'uknown'}]",1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
UCdDTRO9-8mEGdgCRZU500WQ,disturbing,448,FALSE,2460,1137609,"This is a Chanel where I play minecraft, build Lego, and play with all other sorts of games.
AND MEMES

Outdated specs:
PC Specs:
Graphics Card = MSI  N760 GTX 760
Ram =""G.Skill Ripjaws DDR 3 1333 (PC3 10666) 9-9-9-24""
Motherboard = ASRock Z75 Pro3 LGA 1155
Processor = i5-3470
Power Supply = OCZ Fatal1ty 750W Modular 80Plus Bronze
Operating System = Windows 10 64 Bit
DVD burner = ASUS 24X DVD Burner
Memory = Seagate Barracuda 2TB 7200 RPM SATA 6.0
Case = Rosewill PATRIOT Gaming ATX midtower
Wireless card = TP-LINK TL WDN3800

Outdated specs",447,['legocraftmation'],1,"['Video_game_culture', 'Action_game', 'Role-playing_video_game', 'Strategy_video_game', 'Action-adventure_game']",5,US,N/A,2011-11-22T21:16:01Z,"[{'classification_label': 'disturbing', 'channelId': 'UCdDTRO9-8mEGdgCRZU500WQ', 'id': 'pOWDR-DBj_A', 'publishedAt': '2017-09-08T12:25:22.000Z', 'madeForKids': True}, {'classification_label': 'disturbing', 'channelId': 'UCdDTRO9-8mEGdgCRZU500WQ', 'id': '7VKhLsW9TAE', 'publishedAt': '2016-09-28T23:51:35.000Z', 'madeForKids': True}]",2,0,0,1,2,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1
UCxHqHiV94gKEmv_InD60qlg,disturbing,206,FALSE,7830,4786954,I created this channel because these videos are for fun. I enjoy sharing my videos with others that share my sense of humor. I am a very positive person. that loves creating videos. None of the videos are copyright infringement intended.,197,N/A,N/A,"['Film', 'Entertainment']",2,N/A,N/A,2012-07-14T03:11:43Z,"[{'classification_label': 'disturbing', 'channelId': 'UCxHqHiV94gKEmv_InD60qlg', 'id': 'Iek2_3wjV6E', 'publishedAt': '2014-09-06T01:02:33.000Z', 'madeForKids': False}]",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
UCKCSebYbyl1k7eHDDf1tGkw,disturbing,43,FALSE,21200,9059989,"Hi

",2,"['Aunix', 'ViktorFreyr', 'Gaming']",3,"['Music', 'Hip_hop_music', 'Entertainment']",3,IS,N/A,2012-12-02T15:32:23Z,"[{'classification_label': 'disturbing', 'channelId': 'UCKCSebYbyl1k7eHDDf1tGkw', 'id': 'LfQQ8w27LZU', 'publishedAt': '2016-07-20T03:19:37.000Z', 'madeForKids': False}, {'classification_label': 'disturbing', 'channelId': 'UCKCSebYbyl1k7eHDDf1tGkw', 'id': 'BQgJtLliokk', 'publishedAt': '2015-06-18T21:50:40.000Z', 'madeForKids': False}]",2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
UCzm07EKTVowbuWPwLeiwToA,disturbing,159,FALSE,331,104598,Hey I changed my YouTube name from TheSniper42021 to TheSnipingEagle i hope You guys like it,77,N/A,N/A,"['Action-adventure_game', 'Video_game_culture', 'Role-playing_video_game', 'Action_game']",4,N/A,N/A,2016-09-04T18:04:23Z,"[{'classification_label': 'disturbing', 'channelId': 'UCzm07EKTVowbuWPwLeiwToA', 'id': 'FAef6K9VbWQ', 'publishedAt': '2017-01-27T18:05:19.000Z', 'madeForKids': True}]",1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1
UCmwAXN38dSdsdFuRQJVIDrg,disturbing,168,FALSE,862,198675,"i was ""my life is a crossover""",24,N/A,N/A,"['Music', 'Pop_music', 'Music_of_Asia']",3,FR,N/A,2013-10-25T15:36:12Z,"[{'classification_label': 'disturbing', 'channelId': 'UCmwAXN38dSdsdFuRQJVIDrg', 'id': 'Q4hqbd57x9Y', 'publishedAt': '2015-11-28T11:49:03.000Z', 'madeForKids': False}]",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
