id,category,videoCount,hiddenSubscriberCount,subscriberCount,viewCount,description,descriptionCharCount,keywords,keywordsCount,topicCategories,topicCount,country,madeForKids,publishedAt,videoIds,disturbingCount,suitableCount,suitableRatio,madeForKidsRatio,madeForKidsVideosCount,madeForKidsDisturbing,instagram,twitter,facebook,spotify,twitch,patreon,vk,plus.google,play.google,steam,myspace,merchandise,kids,animation,funny,toys,cartoon,fun,children,cartoons,comedy,nursery rhymes,Entertainment,Film,Lifestyle_(sociology),Music,Hobby,Video_game_culture,Action-adventure_game,Television_program,Action_game,Role-playing_video_game
UCanlycN4wHIIb2f1G9cMzTw,suitable,56,TRUE,N/A,1057423,"Hello and welcome to our channel!
Our art projects are so easy that it won’t require much effort to enrich the beauty of your home !
You will find painting ideas, decoration ideas, crafts ideas and the best thing is that it's super easy to do!


Please support us by subscribing to our channel
Subscribe here ! 

https://www.youtube.com/channel/UCanlycN4wHIIb2f1G9cMzTw?sub_confirmation=1",327,"['painting', 'acrylic painting', 'how to paint for beginners', 'beginner painting', 'daily art', 'relaxing art', 'painting for beginners', 'relaxing videos', 'painting tutorial', 'waw art']",10,"['Hobby', 'Lifestyle_(sociology)']",2,US,FALSE,2016-06-07T12:14:49Z,"[{'classification_label': 'suitable', 'channelId': 'UCanlycN4wHIIb2f1G9cMzTw', 'id': 'OwIo22j5ADg', 'publishedAt': '2018-07-27T14:42:35.000Z', 'madeForKids': 'uknown'}]",0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
UCcOj1rEHLhu3QDHP_gGgVkg,suitable,290,TRUE,N/A,3656505404,"Hello and welcome to our channel! Here you will find the most beautiful Kids Learning Songs for all the little ones, with a big variety of Nursery Rhymes Songs and Rhymes. From Finger Family To Clap your Hands and Johny Johny, your child will learn with us the magic of singing and learning. 
Enjoy!",245,"['kls', 'nursery rhymes', 'preschool', 'baby songs', 'kid songs', 'sing-along songs', 'kids videos', 'kids entertainment', 'kindergarten', 'children songs', 'sing-along', 'toddler', 'kids education']",13,"['Lifestyle_(sociology)', 'Music']",2,US,TRUE,2010-08-18T10:44:50Z,"[{'classification_label': 'suitable', 'channelId': 'UCcOj1rEHLhu3QDHP_gGgVkg', 'id': 'cSelxZUV8u8', 'publishedAt': '2018-08-13T17:01:25.000Z', 'madeForKids': True}]",0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0
UCPC55dCdzIjNJd421LbK3uw,suitable,800,FALSE,739000,411895437,"Welcome to TEF Kids - a ""TheEngineeringFamily"" sister channel!  The Engineering Family was started by a husband and wife duo...Mr. Engineer is an experienced engineer who loves exploring new things. Mrs. Engineer is an award winning teacher with a focus on math and counselling. Finally, we have our Assistant who loves to make videos and create fun stories that make children laugh. 

 We focus on three things   

Educational Fun - As parents we try to infuse elements of learning into everything that we do.  

The Coolest Toys - Not necessarily the most popular but the toys that we like the best 

 Fun Stories and surprises - We create original stories using some of your favorite characters to help inspire imaginative play.  

You can rest assured that we take the ""Family"" in ""TheEngineeringFamily"" very seriously. Our channel focuses on fun, safe, and educational play while avoiding anything that hints of innuendo or borderline content.   

 Your Friends, TheEngineeringFamily",811,"['funny', 'tef', 'theengineeringfamily', 'toys', 'education', 'educational channel']",6,"['Music', 'Entertainment', 'Hobby', 'Lifestyle_(sociology)']",4,US,N/A,2014-06-18T16:51:18Z,"[{'classification_label': 'suitable', 'channelId': 'UCPC55dCdzIjNJd421LbK3uw', 'id': 'T4d1Go93q5w', 'publishedAt': '2018-07-21T11:00:05.000Z', 'madeForKids': True}, {'classification_label': 'suitable', 'channelId': 'UCPC55dCdzIjNJd421LbK3uw', 'id': '9-klnS4en7w', 'publishedAt': '2017-05-13T05:00:01.000Z', 'madeForKids': True}]",0,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0
UCyf6g7DAPhMmrdHvU-JhPAQ,suitable,45,FALSE,232000,13431,,,"['lego-lego brick lego star wars', 'lego movie', 'lego movie 2', 'lego ninjago', 'lego friends', 'lego city', 'lego creator', 'lego building', 'lego builder', 'lego build zone', 'lego building city', 'lego builds easy', 'lego build tutorial', 'lego build brick', 'lego build box', 'lego build fast', 'lego build guide', 'lego build it', 'lego technic', 'lego for kids', 'lego toys']",21,"['Lifestyle_(sociology)', 'Hobby']",2,US,N/A,2016-05-12T22:22:39Z,"[{'classification_label': 'suitable', 'channelId': 'UCyf6g7DAPhMmrdHvU-JhPAQ', 'id': 'tUQdTEIWItI', 'publishedAt': '2016-05-19T00:17:50.000Z', 'madeForKids': 'uknown'}]",0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
UCquMFVZvpf8eczgNSnCgYlw,suitable,153,TRUE,N/A,1441326803,"Hey guys! Welcome to Happy Funny Kids Toys Pretend Play.
 
We love children.
We love doing videos for children. 
We love to teach children and to play with them. 

We  hope you love our videos and hope you have fun watching them.   

So follow us and join the Happy Funny Kids Toys Pretend Play ! ^^",234,N/A,N/A,"['Hobby', 'Music', 'Lifestyle_(sociology)']",3,N/A,TRUE,2013-06-18T00:54:34Z,"[{'classification_label': 'suitable', 'channelId': 'UCquMFVZvpf8eczgNSnCgYlw', 'id': 'CtH-dBysE0o', 'publishedAt': '2017-11-12T12:35:12.000Z', 'madeForKids': True}]",0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
UC2jbl74JBq11F3F6JVDjVoA,suitable,73,TRUE,N/A,25782,"ダウンタウンなう
",8,"['アクション映画', 'アクション映画', 'アクション映画2020', 'アクション映画2020', '最高のアクション映画', '最高のアクション映画', '最高のアクション映画2020', 'ロマンス映画', 'ロマンス映画', 'ロマンス映画2020', 'ロマンチックな映画', 'ロマンチックな映画', 'ロマンチックな映画2020', '愛の映画', 'ラブムービー', 'ラブムービー2020', 'ラブドラマ', '最高のロマンス映画', '最高のロマンス映画2020', '最高のロマンチックな映画']",20,"['Entertainment', 'Television_program']",2,JP,FALSE,2016-11-11T14:51:32Z,"[{'classification_label': 'suitable', 'channelId': 'UC2jbl74JBq11F3F6JVDjVoA', 'id': '0HRijRG2-7w', 'publishedAt': '2017-08-11T11:48:48.000Z', 'madeForKids': 'uknown'}]",0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
UCfYbdAudQpibCmMkJhPpOJg,suitable,378,FALSE,1980000,933853196,"Good To See You Here , This is Boo Boo TV 
BooBooTV - A place to find interesting things that you will never find anywhere. unboxing, diy , life hacks etc
SUBSCRIBE HERE:  http://www.youtube.com/boobootv",168,"['boo boo tv', 'boobootv', 'chocolate videos', 'more chocolate', ""lot's of candies"", 'chocolates', 'diy', 'creative ideas', 'simple ideas', 'easy ideas', 'craft', 'do it yourself', 'decoratinon', 'home decoration', 'decoration ideas']",15,"['Entertainment', 'Hobby', 'Lifestyle_(sociology)']",3,IN,N/A,2013-11-28T14:30:53Z,"[{'classification_label': 'suitable', 'channelId': 'UCfYbdAudQpibCmMkJhPpOJg', 'id': 'nEvVi9FFG8I', 'publishedAt': '2018-04-08T13:21:09.000Z', 'madeForKids': False}]",0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0
UCpf1jZWZFaN8IbvSYj6V4xg,suitable,0,TRUE,N/A,0,,,N/A,N/A,0,N/A,UA,FALSE,2015-11-27T22:18:56Z,"[{'classification_label': 'suitable', 'channelId': 'UCpf1jZWZFaN8IbvSYj6V4xg', 'id': 'w51ZuA1l9gY', 'publishedAt': '2016-10-18T09:24:26.000Z', 'madeForKids': 'uknown'}]",0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UCQemutUrc8R-t0YxFqynZrQ,suitable,454,FALSE,355000,237016830,"Brooke and Azlynn are friends that live in NC. Brooke and Azlynn are currently eight years old. We love toys, family fun, and Roblox!


Would you like to send us mail? We love mail! 

Brooke and Azlynn Show
PO Box 573
Wade, NC 28395",185,"['toys', 'shopkins', 'unboxing', 'opening', 'reviews', 'kids']",6,"['Lifestyle_(sociology)', 'Hobby', 'Entertainment']",3,US,TRUE,2006-09-24T09:27:42Z,"[{'classification_label': 'suitable', 'channelId': 'UCQemutUrc8R-t0YxFqynZrQ', 'id': 'xNJUFcaudxg', 'publishedAt': '2018-07-04T11:00:11.000Z', 'madeForKids': True}]",0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0
UCCFvB7uMIGYE9zOPim66cSw,suitable,24,FALSE,1420000,2411242,"Hi Kids!

Welcome to Oinky Pinky! Here, our aim is to bring learning to life using fun and enjoyable means. We create an unforgettable experience for kids by using beautiful 3D animation and use this platform to present you with learning songs, and infectious nursery rhymes which have catchy music.

You Kids will have a ball while you laugh, dance, sing, and play along with our videos. And when you have adorable guides like Oinky and Pinky, learning your letters, numbers, animal sounds, and colors really can be fun!

We also make life easier for mommy and daddy who want to keep you kids happily entertained, and absorbed in the world of education, value, and knowledge!


Thanks for visiting!",576,"['oinky pinky', 'nursery rhymes', 'kids songs', 'kids', '3d', '3D', 'songs for kids', 'children', 'songs for children', 'toddlers', 'baby songs', 'funny song', 'best kids songs', 'baby shark', 'songs for babies', 'johny johny yes papa', 'toddler songs', 'rhymes for kids']",18,"['Music', 'Entertainment', 'Film']",3,US,TRUE,2014-10-15T04:34:52Z,"[{'classification_label': 'suitable', 'channelId': 'UCCFvB7uMIGYE9zOPim66cSw', 'id': 'ptfAlylHsYY', 'publishedAt': '2018-09-17T13:21:42.000Z', 'madeForKids': 'uknown'}, {'classification_label': 'suitable', 'channelId': 'UCCFvB7uMIGYE9zOPim66cSw', 'id': '7aBgf1-cT3I', 'publishedAt': '2018-09-08T12:49:34.000Z', 'madeForKids': 'uknown'}]",0,2,1,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0
UCRqYmG1fVurWEsZ2nUqX3Bw,suitable,446,FALSE,234000,66851595,"Brum is the story of a very small, very smart car, who ventures out in search of all manner of adventures. Brum loves making friends and hates to see anyone unhappy. Outgoing and personable, Brum is joined by his close friends, Eep the monkey, and Bokbok and Doodle the chickens, as he explores the world. Brum is a sensitive friend, feeling things deeply and with a strong sense of empathy. Brum & Friends is a great show that teaches kids’ simple lessons about compassion and friendship, with a lot of slapstick comedy in between.

Children find Brum relatable because he doesn’t always pick up on complex ideas and gets confused and frightened easily. Brum always stands up for his friends, even when he’s scared. Brum shows true bravery when someone else is in need. Brum was originally a classic live action children’s show popular in the UK in the early 1990s. 

SUBSCRIBE to Brum - tap here ➡️➡️➡️ https://www.youtube.com/channel/UCRqYmG1fVurWEsZ2nUqX3Bw?sub_confirmation=1",819,"['brum', 'brum the car', 'brum new series', 'brum cartoon', 'brum car cartoon', 'brum for kids', 'kids show', 'kids show full episodes', 'kids show kids show', 'kids show cars', 'kids show channel', 'kids show cartoon', 'kids show episodes', 'kids show english', 'kids show full', 'kids show for kids', 'kids show free', 'kids show for babies', 'kids show playlist', 'kids show tv', 'kids show with cars']",21,"['Film', 'Entertainment', 'Humour', 'Television_program']",4,GB,TRUE,2015-10-20T16:41:52Z,"[{'classification_label': 'suitable', 'channelId': 'UCRqYmG1fVurWEsZ2nUqX3Bw', 'id': 'Km6slN9SZQk', 'publishedAt': '2018-02-16T08:00:00.000Z', 'madeForKids': True}]",0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0
UCAapLx9Jr4aClLgkrFRTZAQ,suitable,264,FALSE,372000,164495133,"Teach your kids the beautiful language that is Telugu,
from our wide collection of Telugu rhymes and stories.

మీ పిల్లలకు తెలుగులో ఉన్న అందమైన విషయల్ని  , అందులొ ఉన్న నీతి పద్యాలను, కథలను నేర్చుకొనే  అవకాశం మేము కలిగిస్తున్నాము.

Magicbox Telugu Kids Channel is committed to sharing the traditional rhymes, folktales and more informative stories in Telugu to kids of all ages. Fun filled and enlightening, our channel's sole purpose is to keep your child's mind active and allowing them to think out of the box.

Scroll through our various short stories, animal rhymes, number rhymes and much more informative animated series that will not only engage your kids but also keep them well informed.

Subscribe now for complete access to our unlimited supply of videos and continuous updates. Please share your feedback and like our channel for more content and more fun.",725,"['Magicbox', 'Telugu Rhymes', 'Telugu', 'Nursery Rhymes', 'Kids', 'Preschool', 'Children', 'School']",8,"['Entertainment', 'Film']",2,IN,TRUE,2012-07-14T04:45:48Z,"[{'classification_label': 'suitable', 'channelId': 'UCAapLx9Jr4aClLgkrFRTZAQ', 'id': 'T9hqYlpwBZA', 'publishedAt': '2014-03-28T11:08:29.000Z', 'madeForKids': True}]",0,1,1,1,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
UCCLP0sZ8fmtoc3y1__5P3JQ,suitable,2288,FALSE,49600,48564921,"ערוץ המוזיקה הרישמי של כאן חינוכית - כאן חינוכית מוזיקה. הערוץ מכיל מאגר עצום של מאות קליפים שהופקו ברצועות הקליפים של זהו זה ובתכניות נוספות של הטלוויזיה החינוכית לשעבר מתחילת שנות השמונים ועד ימינו.
שירי הפתיחה של הסדרות האהובות ומיטב הלהקות, המוזיקאים והשירים הגדולים - כולם באריזה אחת קומפקטית ומאורגנת היטב

הכנסו גם לעמוד הפייסבוק שלנו https://www.facebook.com/23tv.tv
עיקבו אחרינו באינסטגרם: https://www.instagram.com/kan23tv/
צייצו לנו בטוויטר: https://twitter.com/23tv
וגלו עוד מוזיקה באתר הרישמי: http://www.23tv.co.il/15-he/Tachi.aspx",474,"['מוזיקה', 'ערוץ המוזיקה', 'חינוכית 23', 'החינוכית 23', 'קליפים']",5,"['Music', 'Rock_music']",2,N/A,FALSE,2007-10-26T19:51:30Z,"[{'classification_label': 'suitable', 'channelId': 'UCCLP0sZ8fmtoc3y1__5P3JQ', 'id': '4OZj-Ahz0H4', 'publishedAt': '2018-07-01T10:48:46.000Z', 'madeForKids': False}]",0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
UCbCmjCuTUZos6Inko4u57UQ,suitable,615,FALSE,107000000,96642168663,"At CoComelon, our primary goal has always been to engage families with entertaining and educational content that makes universally-relatable preschool moments fun. 
Our beautiful 3D animation and toe-tapping songs create a world that centers on the everyday experiences of young children. 
In addition to helping preschoolers learn letters, numbers, animal sounds, colors, and more, 
the videos impart prosocial life lessons, providing parents with an opportunity to teach and play with their children as they watch together.

CoComelon. Where kids can be happy and smart!",485,"['nursery rhymes', 'baby songs', 'nursery songs', 'kids songs', 'children songs', 'baby song', 'kids song', 'educational', 'entertainment', 'preschool', 'kindergarten', 'kids education', 'kids entertainment']",13,"['Music', 'Entertainment', 'Film']",3,US,TRUE,2006-09-01T22:18:49Z,"[{'classification_label': 'suitable', 'channelId': 'UCbCmjCuTUZos6Inko4u57UQ', 'id': 'P5yr6ccPIGk', 'publishedAt': '2014-04-08T16:15:10.000Z', 'madeForKids': True}, {'classification_label': 'suitable', 'channelId': 'UCbCmjCuTUZos6Inko4u57UQ', 'id': '_Tr9Ncoo-yw', 'publishedAt': '2018-02-28T15:40:54.000Z', 'madeForKids': True}, {'classification_label': 'suitable', 'channelId': 'UCbCmjCuTUZos6Inko4u57UQ', 'id': 'RPWvweIp6hM', 'publishedAt': '2016-12-16T08:00:01.000Z', 'madeForKids': True}, {'classification_label': 'suitable', 'channelId': 'UCbCmjCuTUZos6Inko4u57UQ', 'id': 'ohHYABXMqUQ', 'publishedAt': '2018-08-10T07:00:06.000Z', 'madeForKids': True}, {'classification_label': 'suitable', 'channelId': 'UCbCmjCuTUZos6Inko4u57UQ', 'id': 'kCka94jeGTk', 'publishedAt': '2017-10-10T07:00:02.000Z', 'madeForKids': True}, {'classification_label': 'suitable', 'channelId': 'UCbCmjCuTUZos6Inko4u57UQ', 'id': 'Sjwl23rk6Tg', 'publishedAt': '2017-07-12T07:00:02.000Z', 'madeForKids': True}, {'classification_label': 'suitable', 'channelId': 'UCbCmjCuTUZos6Inko4u57UQ', 'id': 'yP8Qedl1gS0', 'publishedAt': '2018-10-19T07:00:06.000Z', 'madeForKids': True}]",0,7,1,1,7,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0
UCsDAemirN7qaUriaXzsFaHA,suitable,2,FALSE,65600,1005298,,,['act originals'],1,"['Film', 'Entertainment']",2,IN,FALSE,2013-06-10T10:25:45Z,"[{'classification_label': 'suitable', 'channelId': 'UCsDAemirN7qaUriaXzsFaHA', 'id': 'jAw6nJJJBdU', 'publishedAt': '2014-10-07T13:16:43.000Z', 'madeForKids': True}]",0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
UCiE7Gx_LqbINklSQlmoJXSA,suitable,721,FALSE,1540000,1514408221,"Смотри самые интересные и полезные видео на канале КАПУКИ Дети и Родители! Играй, твори и развивайся вместе с нами! Видео для детей и родителей, для всех, кто занимается воспитанием и развитием деток. Для тех, кто любит своих малышей и старается, чтобы их досуг был интересным и разнообразным. Ну и, конечно же, для самих РЕБЯТИШЕК!
Капуки Дети и Родители предлагает вашему вниманию видео с развивающими играми, сказками, идеями для творчества и предложениями о том, как развлечь вашего сыночка и дочку!
Самые смышленые детки, самые любимые игрушки, самые интересные занятия  У НАС!!!",494,"['для девочек', 'для мальчиков', 'куклы', 'барби', 'школа героев', 'трансформеры', 'челлендж', 'челленджи для детей', 'игры для детей', 'популярные видео', 'смешные видео', 'смешные видео для детей', 'дети и родители', 'акватим', 'взрослые и дети', 'видео с игрушками', 'салон красоты', 'герой игрушка', 'распаковка', 'лол', 'lol', 'маникюр']",22,"['Lifestyle_(sociology)', 'Entertainment', 'Hobby']",3,RU,N/A,2012-10-21T08:19:37Z,"[{'classification_label': 'suitable', 'channelId': 'UCiE7Gx_LqbINklSQlmoJXSA', 'id': '1xkda6N1KqU', 'publishedAt': '2017-05-15T07:16:15.000Z', 'madeForKids': True}, {'classification_label': 'suitable', 'channelId': 'UCiE7Gx_LqbINklSQlmoJXSA', 'id': 'vsZ_YNQXJlI', 'publishedAt': '2017-12-28T12:05:01.000Z', 'madeForKids': True}, {'classification_label': 'suitable', 'channelId': 'UCiE7Gx_LqbINklSQlmoJXSA', 'id': 'bTUYg2eCH2g', 'publishedAt': '2017-06-23T12:25:08.000Z', 'madeForKids': True}]",0,3,1,1,3,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0
UCMt00ffUeZE9wIFygQwyDQg,suitable,170,FALSE,45800,36041530,"The Twincess Diaries / Elsa and Anna Youtube

👯 Twins
❤️ Disney
🎀 Cosplay/Disneybound
📸 Instagram: @disneytwincess 
🎤 TikTok: @disneytwincess
🐦 Twitter: @disneytwincess 
📬Email for business inquiries: disneytwincess@gmail.com

💖💖💖Subscribe to our Youtube💖💖💖",222,"['Frozen', 'Elsa', 'Anna', 'Disney', 'Cosplay', 'Descendants', 'Evie', 'Mal', 'Twins', 'frozen', 'elsa', 'anna', 'elsa cosplay', 'anna cosplay', 'descendants cosplay', 'disney cosplay', 'princess cosplay', 'frozen cosplay', 'frozen 2', 'Frozen 2 cosplay', 'into the unknown', 'let it go', 'show yourself', 'some things never change', 'real life frozen']",25,"['Music', 'Entertainment', 'Lifestyle_(sociology)']",3,US,N/A,2014-06-16T04:56:51Z,"[{'classification_label': 'suitable', 'channelId': 'UCMt00ffUeZE9wIFygQwyDQg', 'id': 'JINfu2c3CIE', 'publishedAt': '2015-07-17T06:47:13.000Z', 'madeForKids': False}]",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0
UCOhb9t1loqbrnbx0anRA1nw,suitable,463,TRUE,N/A,332828882,"Squish! is a youtube channel for kids and totally family friendly! We upload learning videos everyday: educational animations, toys episodes, play doh tutorial and much more! Have fun with all your favourite Cartoon characters!
If you want to learn the alphabet, colors and numbers having a lot of fun, join Squish! channel and stay tuned to discover new videos everyday!

SUBSCRIBE  https://www.youtube.com/channel/UCOhb9t1loqbrnbx0anRA1nw",377,"['learn colors', 'play doh', 'learn numbers', 'colors', 'toys', 'surprise eggs']",6,"['Lifestyle_(sociology)', 'Hobby']",2,US,N/A,2015-02-08T14:31:57Z,"[{'classification_label': 'suitable', 'channelId': 'UCOhb9t1loqbrnbx0anRA1nw', 'id': 'Jn1-f6lSORg', 'publishedAt': '2018-09-20T14:53:40.000Z', 'madeForKids': True}]",0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
